zspec,ra,dec,arxiv,author,jname,rah,decd,zphot,mag,muv,zeazy,mu,beta,ezphot,emuv,ebeta,logm,Muv,mass,F150W,F200W,photz_2.5,photz_16,photz_84,photz_97.5,tform_16,tform_50,tform_84,stellar_mass_16,stellar_mass_50,stellar_mass_84,robust,zphot2,id,count,F444W
1.244,110.871050,-73.46559,2207.08778,Adam Carnall,j072329.05m732756.12,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.871058&dec=-73.46559&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,1917,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.871058&dec=-73.46559&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,110.907875,-73.45609,2207.12356,Callum Donnan,j072337.89m732721.91,07:23:37.89,-73:27:21.91,9.16,,,,,,,,,,-18.88,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.9078758&dec=-73.45608611111112&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,28093,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.9078758&dec=-73.45608611111112&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
2.213,110.916400,-73.45864,2207.08778,Adam Carnall,j072339.94m732731.10,,,,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.91648&dec=-73.45864&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,8506,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=110.91648&dec=-73.45864&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.749667,52.83233,2207.12356,Callum Donnan,j141859.92p524956.38,14:18:59.92,52:49:56.38,10.80,,,,,,,,,,-19.28,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.749666666666668&dec=52.83232777777778&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,20311,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.749666666666668&dec=52.83232777777778&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.760652,52.84533,2208.00986,Adam Carnall,j141902.56p525043.18,,,3.22,,,,,,,,,,,,23.35,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.7606528&dec=52.845329&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",3.09,3.15,3.31,3.42,0.99,1.29,1.5,11.13,11.17,11.2,true,,29497,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.7606528&dec=52.845329&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.795958,52.83956,2207.12356,Callum Donnan,j141911.03p525022.43,14:19:11.03,52:50:22.43,9.16,,,,,,,,,,-18.71,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.79595833333338&dec=52.83956388888889&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,26225,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.79595833333338&dec=52.83956388888889&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.808167,52.83219,2208.00986,Adam Carnall,j141913.96p524955.87,,,4.51,,,,,,,,,,,,27.12,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8081678&dec=52.832185&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",4.31,4.42,4.6,4.72,0.59,0.77,1.0,10.11,10.16,10.21,false,,17318,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8081678&dec=52.832185&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
5.624,214.809142,52.86848,2302.00012,Dale Kocevski,j141914.19p525206.53,,,,26.9,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8091428&dec=52.868484&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,CEERS-3210,2,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8091428&dec=52.868484&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.809145,52.86848,2207.12446,Ivo Labbe,j141914.19p525206.53,,,8.49,,,,,,,,,,,10.18,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.80914558&dec=52.86848&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,13050,2,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.80914558&dec=52.86848&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.811083,52.81382,2207.12356,Callum Donnan,j141914.66p524849.74,14:19:14.66,52:48:49.74,10.22,,,,,,,,,,-18.87,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.81108333333338&dec=52.81381666666666&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,6647,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.81108333333338&dec=52.81381666666666&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
5.242,214.823453,52.83028,2302.00012,Dale Kocevski,j141917.63p524949.01,,,,25.8,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8234538&dec=52.830281&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,CEERS-1670,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8234538&dec=52.830281&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.830660,52.88778,2207.12446,Ivo Labbe,j141919.36p525316.00,,,9.35,,,,,,,,,,,10.41,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.83066018&dec=52.8877768&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,35300,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.83066018&dec=52.8877768&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.836901,52.87343,2208.00986,Adam Carnall,j141920.86p525224.34,,,3.44,,,,,,,,,,,,24.62,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8369018&dec=52.873427&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",3.19,3.28,3.64,3.79,0.74,0.92,1.13,10.54,10.57,10.61,false,,46629,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8369018&dec=52.873427&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.839833,52.80578,2207.12356,Callum Donnan,j141921.56p524820.80,14:19:21.56,52:48:20.80,8.96,,,,,,,,,,-18.84,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.83983333333338&dec=52.80577777777778&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,2873,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.83983333333338&dec=52.80577777777778&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.840550,52.81794,2207.12446,Ivo Labbe,j141921.73p524904.58,,,8.91,,,,,,,,,,,10.83,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.84055038&dec=52.8179376&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,2859,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.84055038&dec=52.8179376&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.844770,52.89211,2207.12446,Ivo Labbe,j141922.74p525331.58,,,9.97,,,,,,,,,,,10.76,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.84476978&dec=52.8921052&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,16624,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.84476978&dec=52.8921052&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.848875,52.88360,2207.12356,Callum Donnan,j141923.73p525300.96,14:19:23.73,52:53:00.96,10.56,,,,,,,,,,-19.61,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.848874999999968&dec=52.8836&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,61486,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.848874999999968&dec=52.8836&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.850125,52.80804,2207.12356,Callum Donnan,j141924.03p524828.96,14:19:24.03,52:48:28.96,10.34,,,,,,,,,,-19.16,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.850124999999968&dec=52.80804444444444&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,3710,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.850124999999968&dec=52.80804444444444&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.850622,52.86599,2208.00986,Adam Carnall,j141924.15p525157.57,,,4.46,,,,,,,,,,,,25.68,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8506228&dec=52.865992&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",4.32,4.39,4.54,4.63,0.43,0.63,0.84,10.82,10.85,10.88,true,,42128,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8506228&dec=52.865992&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.853948,52.86132,2208.00986,Adam Carnall,j141924.95p525140.75,,,4.07,,,,,,,,,,,,25.35,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8539488&dec=52.86132&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",3.76,3.92,4.19,4.3,0.78,0.95,1.09,11.25,11.3,11.35,true,,40015,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8539488&dec=52.86132&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.861583,52.90461,2207.12356,Callum Donnan,j141926.78p525416.58,14:19:26.78,52:54:16.58,10.11,,,,,,,,,,-18.96,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.86158333333338&dec=52.904605555555555&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,73150,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.86158333333338&dec=52.904605555555555&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.866029,52.88410,2208.00986,Adam Carnall,j141927.85p525302.76,,,3.85,,,,,,,,,,,,24.8,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8660298&dec=52.884101&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",3.64,3.75,3.94,4.04,1.34,1.41,1.46,10.7,10.76,10.81,false,,52124,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8660298&dec=52.884101&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.866041,52.88427,2208.00986,Adam Carnall,j141927.85p525303.36,,,3.43,,,,,,,,,,,,23.92,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8660418&dec=52.884267&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",3.28,3.35,3.52,3.62,1.13,1.28,1.4,10.83,10.86,10.88,true,,52175,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8660418&dec=52.884267&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.869625,52.84365,2207.12356,Callum Donnan,j141928.71p525037.14,14:19:28.71,52:50:37.14,10.91,,,,,,,,,,-19.56,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.869624999999988&dec=52.843650000000004&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,30498,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.869624999999988&dec=52.843650000000004&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.869667,52.86024,2207.12356,Callum Donnan,j141928.72p525136.86,14:19:28.72,52:51:36.86,10.00,,,,,,,,,,-18.62,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.869666666666668&dec=52.86023888888889&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,45704,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.869666666666668&dec=52.86023888888889&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.870686,52.84612,2208.00986,Adam Carnall,j141928.96p525046.02,,,4.15,,,,,,,,,,,,26.69,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8706868&dec=52.846118&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",3.59,4.0,4.26,4.35,0.78,1.03,1.17,10.15,10.19,10.24,false,,28251,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8706868&dec=52.846118&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.871229,52.84508,2208.00986,Adam Carnall,j141929.09p525042.28,,,3.70,,,,,,,,,,,,23.66,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8712298&dec=52.845079&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",3.44,3.6,3.79,3.86,0.99,1.28,1.45,10.76,10.81,10.86,false,,28316,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8712298&dec=52.845079&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.875792,52.91355,2207.12356,Callum Donnan,j141930.19p525448.78,14:19:30.19,52:54:48.78,11.03,,,,,,,,,,-19.51,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.875791666666638&dec=52.91355&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,78598,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.875791666666638&dec=52.91355&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.876150,52.88083,2207.12446,Ivo Labbe,j141930.28p525250.99,,,9.92,,,,,,,,,,,10.93,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.87614998&dec=52.88083&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,14924,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.87614998&dec=52.88083&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.879089,52.88808,2208.00986,Adam Carnall,j141930.98p525317.08,,,3.47,,,,,,,,,,,,25.45,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8790898&dec=52.888077&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",3.25,3.35,3.66,3.82,0.91,1.19,1.49,10.27,10.33,10.38,false,,53472,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8790898&dec=52.888077&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.895611,52.85651,2208.00986,Adam Carnall,j141934.95p525123.43,,,3.26,,,,,,,,,,,,22.95,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8956118&dec=52.856508&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",3.16,3.2,3.32,3.39,1.24,1.38,1.49,10.94,10.96,10.99,true,,36262,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8956118&dec=52.856508&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.897208,52.84385,2207.12356,Callum Donnan,j141935.33p525037.86,14:19:35.33,52:50:37.86,10.56,,,,,,,,,,-19.84,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.89720833333338&dec=52.84385&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,30585,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.89720833333338&dec=52.84385&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.899208,52.94231,2208.00986,Adam Carnall,j141935.81p525632.31,,,3.76,,,,,,,,,,,,24.82,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8992088&dec=52.942307&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",3.24,3.63,3.86,3.95,1.43,1.48,1.56,9.81,9.85,9.89,false,,78374,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.8992088&dec=52.942307&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.902231,52.93937,2207.12446,Ivo Labbe,j141936.54p525621.74,,,10.83,,,,,,,,,,,10.44,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.90223058&dec=52.9393726&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,21834,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.90223058&dec=52.9393726&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.904836,52.93536,2208.00986,Adam Carnall,j141937.16p525607.31,,,3.22,,,,,,,,,,,,24.45,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.9048368&dec=52.935364&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",3.1,3.16,3.28,3.35,0.95,1.17,1.44,10.43,10.45,10.48,true,,75768,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.9048368&dec=52.935364&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.909115,52.93720,2208.01816,Jorge Zavala,j141938.19p525613.91,,,4.60,,,18.2,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.90911528&dec=52.9371977&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,CEERS-DSFG-1,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.90911528&dec=52.9371977&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.914042,52.91376,2207.12356,Callum Donnan,j141939.37p525449.52,14:19:39.37,52:54:49.52,9.57,,,,,,,,,,-18.52,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.914041666666638&dec=52.913755555555554&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,78693,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.914041666666638&dec=52.913755555555554&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.914500,52.94304,2208.02794,Rohan Naidu,j141939.48p525634.92,14:19:39.48,+52:56:34.95,5.00,,,,,,,,,,,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.914499999999988&dec=52.943041666666666&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,17,CEERS-1749,2,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.914499999999988&dec=52.943041666666666&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.914500,52.94303,2207.12356,Callum Donnan,j141939.48p525634.92,14:19:39.48,52:56:34.92,16.74,,,,,,,,,,-21.76,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.914499999999988&dec=52.94303333333333&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,93316,2,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.914499999999988&dec=52.94303333333333&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.922750,52.91152,2207.12356,Callum Donnan,j141941.46p525441.46,14:19:41.46,52:54:41.46,11.15,,,,,,,,,,-19.62,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.922749999999988&dec=52.911516666666664&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,77241,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.922749999999988&dec=52.911516666666664&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.931411,52.93744,2208.00986,Adam Carnall,j141943.54p525614.79,,,4.78,,,,,,,,,,,,26.25,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.9314118&dec=52.937443&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",4.6,4.68,4.91,5.22,0.99,1.03,1.06,9.74,9.79,9.82,false,,76507,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.9314118&dec=52.937443&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.944458,52.97263,2207.12356,Callum Donnan,j141946.67p525821.47,14:19:46.67,52:58:21.47,9.26,,,,,,,,,,-19.12,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.94445833333338&dec=52.972630555555554&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,108408,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.94445833333338&dec=52.972630555555554&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.956542,52.97037,2207.12356,Callum Donnan,j141949.57p525813.33,14:19:49.57,52:58:13.33,10.22,,,,,,,,,,-19.07,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.956541666666628&dec=52.970369444444444&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,107364,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.956541666666628&dec=52.970369444444444&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.957908,52.98030,2208.00986,Adam Carnall,j141949.90p525849.09,,,3.56,,,,,,,,,,,,25.01,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.9579088&dec=52.980303&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",3.39,3.46,3.67,3.76,1.22,1.35,1.44,10.42,10.46,10.49,true,,92564,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.9579088&dec=52.980303&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.960833,52.98018,2207.12356,Callum Donnan,j141950.60p525848.63,14:19:50.60,52:58:48.63,9.06,,,,,,,,,,-18.94,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.96083333333338&dec=52.980175&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,111451,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.96083333333338&dec=52.980175&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.966667,52.96829,2207.12356,Callum Donnan,j141952.00p525805.84,14:19:52.00,52:58:05.84,9.16,,,,,,,,,,-18.77,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.966666666666648&dec=52.96828888888889&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,106309,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.966666666666648&dec=52.96828888888889&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.981853,52.99123,2208.00986,Adam Carnall,j141955.64p525928.42,,,3.34,,,,,,,,,,,,24.12,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.9818538&dec=52.991229&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",3.17,3.23,3.46,3.52,0.75,1.06,1.41,10.73,10.76,10.79,true,,97581,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.9818538&dec=52.991229&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.983019,52.95600,2207.12446,Ivo Labbe,j141955.92p525721.60,,,7.56,,,,,,,,,,,11.16,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.98301878&dec=52.9560001&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,38094,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.98301878&dec=52.9560001&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,214.996875,53.00593,2207.12356,Callum Donnan,j141959.25p530021.35,14:19:59.25,53:00:21.35,11.52,,,,,,,,,,-19.31,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.996874999999968&dec=53.00593055555556&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,127682,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=214.996874999999968&dec=53.00593055555556&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,215.001458,52.97895,2207.12356,Callum Donnan,j142000.35p525844.22,14:20:00.35,52:58:44.22,9.26,,,,,,,,,,-18.74,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=215.001458333333328&dec=52.978950000000005&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,110933,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=215.001458333333328&dec=52.978950000000005&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,215.039116,53.00275,2208.00986,Adam Carnall,j142009.39p530009.89,,,4.68,,,,,,,,,,,,26.24,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=215.0391168&dec=53.002747&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",4.5,4.58,4.79,4.9,0.39,0.53,0.7,10.51,10.53,10.56,true,,101962,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=215.0391168&dec=53.002747&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
,215.044000,52.99429,2207.12356,Callum Donnan,j142010.56p525939.43,14:20:10.56,52:59:39.43,10.56,,,,,,,,,,-19.41,,,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=215.043999999999988&dec=52.99428611111111&filters=f200w-clear&size=1&scl=16&invert=True"" height=100px />",,,,,,,,,,,,,120880,1,"<img src=""http://grizli-cutout.herokuapp.com/thumb?ra=215.043999999999988&dec=52.99428611111111&filters=f444w-clear&size=1&scl=24&invert=True"" height=100px />"
